PokedexNumber,Name,Type,Total,HP,Attack,Defense,SpecialAttack,SpecialDefense,Speed,Type_P,Type_S,Mega,legendary,GENERATION,Stage,EVS,FAMILY_ID,IS STUPID
228,Houndour,"['Dark', 'Fire']",330,45,60,30,80,50,65,Dark,Fire,0,0,2,1,TRUE,95,
229,HoundoomMega Houndoom,"['Dark', 'Fire']",600,75,90,90,140,90,115,Dark,Fire,1,0,2,2,TRUE,95,
229,Houndoom,"['Dark', 'Fire']",500,75,90,50,110,80,95,Dark,Fire,0,0,2,2,TRUE,95,
230,Kingdra,"['Water', 'Dragon']",540,75,95,95,95,95,85,Water,Dragon,0,0,2,3,TRUE,51,
231,Phanpy,['Ground'],330,90,60,60,40,40,40,Ground,Ground,0,0,2,1,TRUE,96,
232,Donphan,['Ground'],500,90,120,120,60,60,50,Ground,Ground,0,0,2,2,TRUE,96,
233,Porygon2,['Normal'],515,85,80,90,105,95,60,Normal,Normal,0,0,2,2,TRUE,61,
234,Stantler,['Normal'],465,73,95,62,85,65,85,Normal,Normal,0,0,2,0,FALSE,NA,
235,Smeargle,['Normal'],250,55,20,35,20,45,75,Normal,Normal,0,0,2,0,FALSE,NA,TRUE
236,Tyrogue,['Fighting'],210,35,35,35,35,35,35,Fighting,Fighting,0,0,2,1,TRUE,46,
237,Hitmontop,['Fighting'],455,50,95,95,35,110,70,Fighting,Fighting,0,0,2,2,TRUE,46,
238,Smoochum,"['Ice', 'Psychic']",305,45,30,15,85,65,65,Ice,Psychic,0,0,2,1,TRUE,56,
239,Elekid,['Electric'],360,45,63,37,65,55,95,Electric,Electric,0,0,2,1,TRUE,57,
240,Magby,['Fire'],365,45,75,37,70,55,83,Fire,Fire,0,0,2,1,TRUE,58,
241,Miltank,['Normal'],490,95,80,105,40,70,100,Normal,Normal,0,0,2,0,FALSE,NA,
242,Blissey,['Normal'],540,255,10,10,75,135,55,Normal,Normal,0,0,2,3,TRUE,49,
243,Raikou,['Electric'],580,90,85,75,115,100,115,Electric,Electric,0,1,2,0,FALSE,NA,
244,Entei,['Fire'],580,115,115,85,90,75,100,Fire,Fire,0,1,2,0,FALSE,NA,
245,Suicune,['Water'],580,100,75,115,90,115,85,Water,Water,0,1,2,0,FALSE,NA,
246,Larvitar,"['Rock', 'Ground']",300,50,64,50,45,50,41,Rock,Ground,0,0,2,1,TRUE,97,
247,Pupitar,"['Rock', 'Ground']",410,70,84,70,65,70,51,Rock,Ground,0,0,2,2,TRUE,97,
248,TyranitarMega Tyranitar,"['Rock', 'Dark']",700,100,164,150,95,120,71,Rock,Dark,1,0,2,3,TRUE,97,
248,Tyranitar,"['Rock', 'Dark']",600,100,134,110,95,100,61,Rock,Dark,0,0,2,3,TRUE,97,
249,Lugia,"['Psychic', 'Flying']",680,106,90,130,90,154,110,Psychic,Flying,0,1,2,0,FALSE,NA,
250,Ho-oh,"['Fire', 'Flying']",680,106,130,90,110,154,90,Fire,Flying,0,1,2,0,FALSE,NA,
251,Celebi,"['Psychic', 'Grass']",600,100,100,100,100,100,100,Psychic,Grass,0,1,2,0,FALSE,NA,
252,Treecko,['Grass'],310,40,45,35,65,55,70,Grass,Grass,0,0,3,1,TRUE,98,
253,Grovyle,['Grass'],405,50,65,45,85,65,95,Grass,Grass,0,0,3,2,TRUE,98,
254,SceptileMega Sceptile,"['Grass', 'Dragon']",630,70,110,75,145,85,145,Grass,Dragon,1,0,3,3,TRUE,98,
254,Sceptile,['Grass'],530,70,85,65,105,85,120,Grass,Grass,0,0,3,3,TRUE,98,
255,Torchic,['Fire'],310,45,60,40,70,50,45,Fire,Fire,0,0,3,1,TRUE,99,
256,Combusken,"['Fire', 'Fighting']",405,60,85,60,85,60,55,Fire,Fighting,0,0,3,2,TRUE,99,
257,BlazikenMega Blaziken,"['Fire', 'Fighting']",630,80,160,80,130,80,100,Fire,Fighting,1,0,3,3,TRUE,99,
257,Blaziken,"['Fire', 'Fighting']",530,80,120,70,110,70,80,Fire,Fighting,0,0,3,3,TRUE,99,
258,Mudkip,['Water'],310,50,70,50,50,50,40,Water,Water,0,0,3,1,TRUE,100,
259,Marshtomp,"['Water', 'Ground']",405,70,85,70,60,70,50,Water,Ground,0,0,3,2,TRUE,100,
260,SwampertMega Swampert,"['Water', 'Ground']",635,100,150,110,95,110,70,Water,Ground,1,0,3,3,TRUE,100,
260,Swampert,"['Water', 'Ground']",535,100,110,90,85,90,60,Water,Ground,0,0,3,3,TRUE,100,
261,Poochyena,['Dark'],220,35,55,35,30,30,35,Dark,Dark,0,0,3,1,TRUE,101,
262,Mightyena,['Dark'],420,70,90,70,60,60,70,Dark,Dark,0,0,3,2,TRUE,101,
263,Zigzagoon,['Normal'],240,38,30,41,30,41,60,Normal,Normal,0,0,3,1,TRUE,102,
264,Linoone,['Normal'],420,78,70,61,50,61,100,Normal,Normal,0,0,3,2,TRUE,102,
265,Wurmple,['Bug'],195,45,45,35,20,30,20,Bug,Bug,0,0,3,1,TRUE,103,
266,Silcoon,['Bug'],205,50,35,55,25,25,15,Bug,Bug,0,0,3,2,TRUE,103,
267,Beautifly,"['Bug', 'Flying']",395,60,70,50,100,50,65,Bug,Flying,0,0,3,3,TRUE,103,
268,Cascoon,['Bug'],205,50,35,55,25,25,15,Bug,Bug,0,0,3,2,TRUE,103,
269,Dustox,"['Bug', 'Poison']",385,60,50,70,50,90,65,Bug,Poison,0,0,3,3,TRUE,103,
270,Lotad,"['Water', 'Grass']",220,40,30,30,40,50,30,Water,Grass,0,0,3,1,TRUE,104,
271,Lombre,"['Water', 'Grass']",340,60,50,50,60,70,50,Water,Grass,0,0,3,2,TRUE,104,
272,Ludicolo,"['Water', 'Grass']",480,80,70,70,90,100,70,Water,Grass,0,0,3,3,TRUE,104,
273,Seedot,['Grass'],220,40,40,50,30,30,30,Grass,Grass,0,0,3,1,TRUE,105,
274,Nuzleaf,"['Grass', 'Dark']",340,70,70,40,60,40,60,Grass,Dark,0,0,3,2,TRUE,105,
275,Shiftry,"['Grass', 'Dark']",480,90,100,60,90,60,80,Grass,Dark,0,0,3,3,TRUE,105,
276,Taillow,"['Normal', 'Flying']",270,40,55,30,30,30,85,Normal,Flying,0,0,3,1,TRUE,106,
277,Swellow,"['Normal', 'Flying']",430,60,85,60,50,50,125,Normal,Flying,0,0,3,2,TRUE,106,
278,Wingull,"['Water', 'Flying']",270,40,30,30,55,30,85,Water,Flying,0,0,3,1,TRUE,107,
279,Pelipper,"['Water', 'Flying']",430,60,50,100,85,70,65,Water,Flying,0,0,3,2,TRUE,107,
280,Ralts,"['Psychic', 'Fairy']",198,28,25,25,45,35,40,Psychic,Fairy,0,0,3,1,TRUE,108,
281,Kirlia,"['Psychic', 'Fairy']",278,38,35,35,65,55,50,Psychic,Fairy,0,0,3,2,TRUE,108,
282,GardevoirMega Gardevoir,"['Psychic', 'Fairy']",618,68,85,65,165,135,100,Psychic,Fairy,1,0,3,3,TRUE,108,
282,Gardevoir,"['Psychic', 'Fairy']",518,68,65,65,125,115,80,Psychic,Fairy,0,0,3,3,TRUE,108,
283,Surskit,"['Bug', 'Water']",269,40,30,32,50,52,65,Bug,Water,0,0,3,1,TRUE,109,
284,Masquerain,"['Bug', 'Flying']",414,70,60,62,80,82,60,Bug,Flying,0,0,3,2,TRUE,109,
285,Shroomish,['Grass'],295,60,40,60,40,60,35,Grass,Grass,0,0,3,1,TRUE,110,
286,Breloom,"['Grass', 'Fighting']",460,60,130,80,60,60,70,Grass,Fighting,0,0,3,2,TRUE,110,
287,Slakoth,['Normal'],280,60,60,60,35,35,30,Normal,Normal,0,0,3,1,TRUE,111,
288,Vigoroth,['Normal'],440,80,80,80,55,55,90,Normal,Normal,0,0,3,2,TRUE,111,
289,Slaking,['Normal'],670,150,160,100,95,65,100,Normal,Normal,0,0,3,3,TRUE,111,
290,Nincada,"['Bug', 'Ground']",266,31,45,90,30,30,40,Bug,Ground,0,0,3,1,TRUE,112,
291,Ninjask,"['Bug', 'Flying']",456,61,90,45,50,50,160,Bug,Flying,0,0,3,2,TRUE,112,
292,Shedinja,"['Bug', 'Ghost']",236,1,90,45,30,30,40,Bug,Ghost,0,0,3,3,TRUE,112,
293,Whismur,['Normal'],240,64,51,23,51,23,28,Normal,Normal,0,0,3,1,TRUE,113,
294,Loudred,['Normal'],360,84,71,43,71,43,48,Normal,Normal,0,0,3,2,TRUE,113,
295,Exploud,['Normal'],490,104,91,63,91,73,68,Normal,Normal,0,0,3,3,TRUE,113,
296,Makuhita,['Fighting'],237,72,60,30,20,30,25,Fighting,Fighting,0,0,3,1,TRUE,114,
297,Hariyama,['Fighting'],474,144,120,60,40,60,50,Fighting,Fighting,0,0,3,2,TRUE,114,
298,Azurill,"['Normal', 'Fairy']",190,50,20,40,20,40,20,Normal,Fairy,0,0,3,1,TRUE,77,
299,Nosepass,['Rock'],375,30,45,135,45,90,30,Rock,Rock,0,0,3,1,TRUE,115,
300,Skitty,['Normal'],260,50,45,45,35,35,50,Normal,Normal,0,0,3,1,TRUE,116,
301,Delcatty,['Normal'],380,70,65,65,55,55,70,Normal,Normal,0,0,3,2,TRUE,116,
302,SableyeMega Sableye,"['Dark', 'Ghost']",480,50,85,125,85,115,20,Dark,Ghost,1,0,3,0,FALSE,NA,
302,Sableye,"['Dark', 'Ghost']",380,50,75,75,65,65,50,Dark,Ghost,0,0,3,0,FALSE,NA,
303,MawileMega Mawile,"['Steel', 'Fairy']",480,50,105,125,55,95,50,Steel,Fairy,1,0,3,0,FALSE,NA,
303,Mawile,"['Steel', 'Fairy']",380,50,85,85,55,55,50,Steel,Fairy,0,0,3,0,FALSE,NA,
304,Aron,"['Steel', 'Rock']",330,50,70,100,40,40,30,Steel,Rock,0,0,3,1,TRUE,117,
305,Lairon,"['Steel', 'Rock']",430,60,90,140,50,50,40,Steel,Rock,0,0,3,2,TRUE,117,
306,AggronMega Aggron,['Steel'],630,70,140,230,60,80,50,Steel,Steel,1,0,3,3,TRUE,117,
306,Aggron,"['Steel', 'Rock']",530,70,110,180,60,60,50,Steel,Rock,0,0,3,3,TRUE,117,
307,Meditite,"['Fighting', 'Psychic']",280,30,40,55,40,55,60,Fighting,Psychic,0,0,3,1,TRUE,118,
308,MedichamMega Medicham,"['Fighting', 'Psychic']",510,60,100,85,80,85,100,Fighting,Psychic,1,0,3,2,TRUE,118,
308,Medicham,"['Fighting', 'Psychic']",410,60,60,75,60,75,80,Fighting,Psychic,0,0,3,2,TRUE,118,
309,Electrike,['Electric'],295,40,45,40,65,40,65,Electric,Electric,0,0,3,1,TRUE,119,
310,ManectricMega Manectric,['Electric'],575,70,75,80,135,80,135,Electric,Electric,1,0,3,2,TRUE,119,
310,Manectric,['Electric'],475,70,75,60,105,60,105,Electric,Electric,0,0,3,2,TRUE,119,
311,Plusle,['Electric'],405,60,50,40,85,75,95,Electric,Electric,0,0,3,0,FALSE,NA,
312,Minun,['Electric'],405,60,40,50,75,85,95,Electric,Electric,0,0,3,0,FALSE,NA,
313,Volbeat,['Bug'],400,65,73,55,47,75,85,Bug,Bug,0,0,3,0,FALSE,NA,
314,Illumise,['Bug'],400,65,47,55,73,75,85,Bug,Bug,0,0,3,0,FALSE,NA,
315,Roselia,"['Grass', 'Poison']",400,50,60,45,100,80,65,Grass,Poison,0,0,3,2,TRUE,120,
316,Gulpin,['Poison'],302,70,43,53,43,53,40,Poison,Poison,0,0,3,1,TRUE,121,
317,Swalot,['Poison'],467,100,73,83,73,83,55,Poison,Poison,0,0,3,2,TRUE,121,
318,Carvanha,"['Water', 'Dark']",305,45,90,20,65,20,65,Water,Dark,0,0,3,1,TRUE,122,
319,SharpedoMega Sharpedo,"['Water', 'Dark']",560,70,140,70,110,65,105,Water,Dark,1,0,3,2,TRUE,122,
319,Sharpedo,"['Water', 'Dark']",460,70,120,40,95,40,95,Water,Dark,0,0,3,2,TRUE,122,
320,Wailmer,['Water'],400,130,70,35,70,35,60,Water,Water,0,0,3,1,TRUE,123,
321,Wailord,['Water'],500,170,90,45,90,45,60,Water,Water,0,0,3,2,TRUE,123,
322,Numel,"['Fire', 'Ground']",305,60,60,40,65,45,35,Fire,Ground,0,0,3,1,TRUE,124,
323,CameruptMega Camerupt,"['Fire', 'Ground']",560,70,120,100,145,105,20,Fire,Ground,1,0,3,2,TRUE,124,
323,Camerupt,"['Fire', 'Ground']",460,70,100,70,105,75,40,Fire,Ground,0,0,3,2,TRUE,124,
324,Torkoal,['Fire'],470,70,85,140,85,70,20,Fire,Fire,0,0,3,0,FALSE,NA,
325,Spoink,['Psychic'],330,60,25,35,70,80,60,Psychic,Psychic,0,0,3,1,TRUE,125,
326,Grumpig,['Psychic'],470,80,45,65,90,110,80,Psychic,Psychic,0,0,3,2,TRUE,125,
327,Spinda,['Normal'],360,60,60,60,60,60,60,Normal,Normal,0,0,3,0,FALSE,NA,
328,Trapinch,['Ground'],290,45,100,45,45,45,10,Ground,Ground,0,0,3,1,TRUE,126,
329,Vibrava,"['Ground', 'Dragon']",340,50,70,50,50,50,70,Ground,Dragon,0,0,3,2,TRUE,126,
330,Flygon,"['Ground', 'Dragon']",520,80,100,80,80,80,100,Ground,Dragon,0,0,3,3,TRUE,126,
331,Cacnea,['Grass'],335,50,85,40,85,40,35,Grass,Grass,0,0,3,1,TRUE,127,
332,Cacturne,"['Grass', 'Dark']",475,70,115,60,115,60,55,Grass,Dark,0,0,3,2,TRUE,127,
333,Swablu,"['Normal', 'Flying']",310,45,40,60,40,75,50,Normal,Flying,0,0,3,1,TRUE,128,
334,AltariaMega Altaria,"['Dragon', 'Fairy']",590,75,110,110,110,105,80,Dragon,Fairy,1,0,3,2,TRUE,128,
334,Altaria,"['Dragon', 'Flying']",490,75,70,90,70,105,80,Dragon,Flying,0,0,3,2,TRUE,128,
335,Zangoose,['Normal'],458,73,115,60,60,60,90,Normal,Normal,0,0,3,0,FALSE,NA,
336,Seviper,['Poison'],458,73,100,60,100,60,65,Poison,Poison,0,0,3,0,FALSE,NA,
337,Lunatone,"['Rock', 'Psychic']",440,70,55,65,95,85,70,Rock,Psychic,0,0,3,0,FALSE,NA,
338,Solrock,"['Rock', 'Psychic']",440,70,95,85,55,65,70,Rock,Psychic,0,0,3,0,FALSE,NA,
339,Barboach,"['Water', 'Ground']",288,50,48,43,46,41,60,Water,Ground,0,0,3,1,TRUE,129,
340,Whiscash,"['Water', 'Ground']",468,110,78,73,76,71,60,Water,Ground,0,0,3,2,TRUE,129,
341,Corphish,['Water'],308,43,80,65,50,35,35,Water,Water,0,0,3,1,TRUE,130,
342,Crawdaunt,"['Water', 'Dark']",468,63,120,85,90,55,55,Water,Dark,0,0,3,2,TRUE,130,
343,Baltoy,"['Ground', 'Psychic']",300,40,40,55,40,70,55,Ground,Psychic,0,0,3,1,TRUE,131,
344,Claydol,"['Ground', 'Psychic']",500,60,70,105,70,120,75,Ground,Psychic,0,0,3,2,TRUE,131,
345,Lileep,"['Rock', 'Grass']",355,66,41,77,61,87,23,Rock,Grass,0,0,3,1,TRUE,132,
346,Cradily,"['Rock', 'Grass']",495,86,81,97,81,107,43,Rock,Grass,0,0,3,2,TRUE,132,
347,Anorith,"['Rock', 'Bug']",355,45,95,50,40,50,75,Rock,Bug,0,0,3,1,TRUE,133,
348,Armaldo,"['Rock', 'Bug']",495,75,125,100,70,80,45,Rock,Bug,0,0,3,2,TRUE,133,
349,Feebas,['Water'],200,20,15,20,10,55,80,Water,Water,0,0,3,1,TRUE,134,
350,Milotic,['Water'],540,95,60,79,100,125,81,Water,Water,0,0,3,2,TRUE,134,
351,Castform,['Normal'],420,70,70,70,70,70,70,Normal,Normal,0,0,3,0,FALSE,NA,
352,Kecleon,['Normal'],440,60,90,70,60,120,40,Normal,Normal,0,0,3,0,FALSE,NA,
353,Shuppet,['Ghost'],295,44,75,35,63,33,45,Ghost,Ghost,0,0,3,1,TRUE,135,
354,BanetteMega Banette,['Ghost'],555,64,165,75,93,83,75,Ghost,Ghost,1,0,3,2,TRUE,135,
354,Banette,['Ghost'],455,64,115,65,83,63,65,Ghost,Ghost,0,0,3,2,TRUE,135,
355,Duskull,['Ghost'],295,20,40,90,30,90,25,Ghost,Ghost,0,0,3,1,TRUE,136,
356,Dusclops,['Ghost'],455,40,70,130,60,130,25,Ghost,Ghost,0,0,3,2,TRUE,136,
357,Tropius,"['Grass', 'Flying']",460,99,68,83,72,87,51,Grass,Flying,0,0,3,0,FALSE,NA,
358,Chimecho,['Psychic'],425,65,50,70,95,80,65,Psychic,Psychic,0,0,3,2,TRUE,137,
359,AbsolMega Absol,['Dark'],565,65,150,60,115,60,115,Dark,Dark,1,0,3,0,FALSE,NA,
359,Absol,['Dark'],465,65,130,60,75,60,75,Dark,Dark,0,0,3,0,FALSE,NA,
360,Wynaut,['Psychic'],260,95,23,48,23,48,23,Psychic,Psychic,0,0,3,1,TRUE,85,
361,Snorunt,['Ice'],300,50,50,50,50,50,50,Ice,Ice,0,0,3,1,TRUE,138,
362,GlalieMega Glalie,['Ice'],580,80,120,80,120,80,100,Ice,Ice,1,0,3,2,TRUE,138,
362,Glalie,['Ice'],480,80,80,80,80,80,80,Ice,Ice,0,0,3,2,TRUE,138,
363,Spheal,"['Ice', 'Water']",290,70,40,50,55,50,25,Ice,Water,0,0,3,1,TRUE,139,
364,Sealeo,"['Ice', 'Water']",410,90,60,70,75,70,45,Ice,Water,0,0,3,2,TRUE,139,
365,Walrein,"['Ice', 'Water']",530,110,80,90,95,90,65,Ice,Water,0,0,3,3,TRUE,139,
366,Clamperl,['Water'],345,35,64,85,74,55,32,Water,Water,0,0,3,1,TRUE,140,
367,Huntail,['Water'],485,55,104,105,94,75,52,Water,Water,0,0,3,2,TRUE,140,
368,Gorebyss,['Water'],485,55,84,105,114,75,52,Water,Water,0,0,3,2,TRUE,140,
369,Relicanth,"['Water', 'Rock']",485,100,90,130,45,65,55,Water,Rock,0,0,3,0,FALSE,NA,
370,Luvdisc,['Water'],330,43,30,55,40,65,97,Water,Water,0,0,3,0,FALSE,NA,
371,Bagon,['Dragon'],300,45,75,60,40,30,50,Dragon,Dragon,0,0,3,1,TRUE,141,
372,Shelgon,['Dragon'],420,65,95,100,60,50,50,Dragon,Dragon,0,0,3,2,TRUE,141,
373,SalamenceMega Salamence,"['Dragon', 'Flying']",700,95,145,130,120,90,120,Dragon,Flying,1,0,3,3,TRUE,141,
373,Salamence,"['Dragon', 'Flying']",600,95,135,80,110,80,100,Dragon,Flying,0,0,3,3,TRUE,141,
374,Beldum,"['Steel', 'Psychic']",300,40,55,80,35,60,30,Steel,Psychic,0,0,3,1,TRUE,142,
375,Metang,"['Steel', 'Psychic']",420,60,75,100,55,80,50,Steel,Psychic,0,0,3,2,TRUE,142,
376,MetagrossMega Metagross,"['Steel', 'Psychic']",700,80,145,150,105,110,110,Steel,Psychic,1,0,3,3,TRUE,142,
376,Metagross,"['Steel', 'Psychic']",600,80,135,130,95,90,70,Steel,Psychic,0,0,3,3,TRUE,142,
377,Regirock,['Rock'],580,80,100,200,50,100,50,Rock,Rock,0,1,3,0,FALSE,NA,
378,Regice,['Ice'],580,80,50,100,100,200,50,Ice,Ice,0,1,3,0,FALSE,NA,
379,Registeel,['Steel'],580,80,75,150,75,150,50,Steel,Steel,0,1,3,0,FALSE,NA,
380,LatiasMega Latias,"['Dragon', 'Psychic']",700,80,100,120,140,150,110,Dragon,Psychic,1,1,3,0,FALSE,NA,
380,Latias,"['Dragon', 'Psychic']",600,80,80,90,110,130,110,Dragon,Psychic,0,1,3,0,FALSE,NA,
381,LatiosMega Latios,"['Dragon', 'Psychic']",700,80,130,100,160,120,110,Dragon,Psychic,1,1,3,0,FALSE,NA,
381,Latios,"['Dragon', 'Psychic']",600,80,90,80,130,110,110,Dragon,Psychic,0,1,3,0,FALSE,NA,
382,KyogrePrimal Kyogre,['Water'],770,100,150,90,180,160,90,Water,Water,0,1,3,0,FALSE,NA,
382,Kyogre,['Water'],670,100,100,90,150,140,90,Water,Water,0,1,3,0,FALSE,NA,
383,GroudonPrimal Groudon,"['Ground', 'Fire']",770,100,180,160,150,90,90,Ground,Fire,0,1,3,0,FALSE,NA,
383,Groudon,['Ground'],670,100,150,140,100,90,90,Ground,Ground,0,1,3,0,FALSE,NA,
384,RayquazaMega Rayquaza,"['Dragon', 'Flying']",780,105,180,100,180,100,115,Dragon,Flying,1,1,3,0,FALSE,NA,
384,Rayquaza,"['Dragon', 'Flying']",680,105,150,90,150,90,95,Dragon,Flying,0,1,3,0,FALSE,NA,
385,Jirachi,"['Steel', 'Psychic']",600,100,100,100,100,100,100,Steel,Psychic,0,1,3,0,FALSE,NA,
386,DeoxysNormal Forme,['Psychic'],600,50,150,50,150,50,150,Psychic,Psychic,0,1,3,0,FALSE,NA,
386,DeoxysAttack Forme,['Psychic'],600,50,180,20,180,20,150,Psychic,Psychic,0,1,3,0,FALSE,NA,
386,DeoxysDefense Forme,['Psychic'],600,50,70,160,70,160,90,Psychic,Psychic,0,1,3,0,FALSE,NA,
386,DeoxysSpeed Forme,['Psychic'],600,50,95,90,95,90,180,Psychic,Psychic,0,1,3,0,FALSE,NA,
387,Turtwig,['Grass'],318,55,68,64,45,55,31,Grass,Grass,0,0,4,1,TRUE,143,
388,Grotle,['Grass'],405,75,89,85,55,65,36,Grass,Grass,0,0,4,2,TRUE,143,
389,Torterra,"['Grass', 'Ground']",525,95,109,105,75,85,56,Grass,Ground,0,0,4,3,TRUE,143,
390,Chimchar,['Fire'],309,44,58,44,58,44,61,Fire,Fire,0,0,4,1,TRUE,144,
391,Monferno,"['Fire', 'Fighting']",405,64,78,52,78,52,81,Fire,Fighting,0,0,4,2,TRUE,144,
392,Infernape,"['Fire', 'Fighting']",534,76,104,71,104,71,108,Fire,Fighting,0,0,4,3,TRUE,144,
393,Piplup,['Water'],314,53,51,53,61,56,40,Water,Water,0,0,4,1,TRUE,145,
394,Prinplup,['Water'],405,64,66,68,81,76,50,Water,Water,0,0,4,2,TRUE,145,
395,Empoleon,"['Water', 'Steel']",530,84,86,88,111,101,60,Water,Steel,0,0,4,3,TRUE,145,
396,Starly,"['Normal', 'Flying']",245,40,55,30,30,30,60,Normal,Flying,0,0,4,1,TRUE,146,
397,Staravia,"['Normal', 'Flying']",340,55,75,50,40,40,80,Normal,Flying,0,0,4,2,TRUE,146,
398,Staraptor,"['Normal', 'Flying']",485,85,120,70,50,60,100,Normal,Flying,0,0,4,3,TRUE,146,
399,Bidoof,['Normal'],250,59,45,40,35,40,31,Normal,Normal,0,0,4,1,TRUE,147,
400,Bibarel,"['Normal', 'Water']",410,79,85,60,55,60,71,Normal,Water,0,0,4,2,TRUE,147,
401,Kricketot,['Bug'],194,37,25,41,25,41,25,Bug,Bug,0,0,4,1,TRUE,148,
402,Kricketune,['Bug'],384,77,85,51,55,51,65,Bug,Bug,0,0,4,2,TRUE,148,
403,Shinx,['Electric'],263,45,65,34,40,34,45,Electric,Electric,0,0,4,1,TRUE,149,
404,Luxio,['Electric'],363,60,85,49,60,49,60,Electric,Electric,0,0,4,2,TRUE,149,
405,Luxray,['Electric'],523,80,120,79,95,79,70,Electric,Electric,0,0,4,3,TRUE,149,
406,Budew,"['Grass', 'Poison']",280,40,30,35,50,70,55,Grass,Poison,0,0,4,1,TRUE,120,
407,Roserade,"['Grass', 'Poison']",515,60,70,65,125,105,90,Grass,Poison,0,0,4,2,TRUE,120,
408,Cranidos,['Rock'],350,67,125,40,30,30,58,Rock,Rock,0,0,4,1,TRUE,150,
409,Rampardos,['Rock'],495,97,165,60,65,50,58,Rock,Rock,0,0,4,2,TRUE,150,
410,Shieldon,"['Rock', 'Steel']",350,30,42,118,42,88,30,Rock,Steel,0,0,4,1,TRUE,151,
411,Bastiodon,"['Rock', 'Steel']",495,60,52,168,47,138,30,Rock,Steel,0,0,4,2,TRUE,151,
412,Burmy,['Bug'],224,40,29,45,29,45,36,Bug,Bug,0,0,4,1,TRUE,152,
413,Wormadam,"['Bug', 'Grass']",424,60,59,85,79,105,36,Bug,Grass,0,0,4,2,TRUE,152,
414,Mothim,"['Bug', 'Flying']",424,70,94,50,94,50,66,Bug,Flying,0,0,4,2,TRUE,152,
415,Combee,"['Bug', 'Flying']",244,30,30,42,30,42,70,Bug,Flying,0,0,4,1,TRUE,153,TRUE
416,Vespiquen,"['Bug', 'Flying']",474,70,80,102,80,102,40,Bug,Flying,0,0,4,2,TRUE,153,
417,Pachirisu,['Electric'],405,60,45,70,45,90,95,Electric,Electric,0,0,4,0,FALSE,NA,
418,Buizel,['Water'],330,55,65,35,60,30,85,Water,Water,0,0,4,1,TRUE,154,
419,Floatzel,['Water'],495,85,105,55,85,50,115,Water,Water,0,0,4,2,TRUE,154,
420,Cherubi,['Grass'],275,45,35,45,62,53,35,Grass,Grass,0,0,4,1,TRUE,155,TRUE
421,Cherrim,['Grass'],450,70,60,70,87,78,85,Grass,Grass,0,0,4,2,TRUE,155,TRUE
422,Shellos,['Water'],325,76,48,48,57,62,34,Water,Water,0,0,4,1,TRUE,156,
423,Gastrodon,"['Water', 'Ground']",475,111,83,68,92,82,39,Water,Ground,0,0,4,2,TRUE,156,
424,Ambipom,['Normal'],482,75,100,66,60,66,115,Normal,Normal,0,0,4,2,TRUE,79,TRUE
425,Drifloon,"['Ghost', 'Flying']",348,90,50,34,60,44,70,Ghost,Flying,0,0,4,1,TRUE,157,TRUE
426,Drifblim,"['Ghost', 'Flying']",498,150,80,44,90,54,80,Ghost,Flying,0,0,4,2,TRUE,157,TRUE
427,Buneary,['Normal'],350,55,66,44,44,56,85,Normal,Normal,0,0,4,1,TRUE,158,
428,LopunnyMega Lopunny,"['Normal', 'Fighting']",580,65,136,94,54,96,135,Normal,Fighting,1,0,4,2,TRUE,158,
428,Lopunny,['Normal'],480,65,76,84,54,96,105,Normal,Normal,0,0,4,2,TRUE,158,
429,Mismagius,['Ghost'],495,60,60,60,105,105,105,Ghost,Ghost,0,0,4,2,TRUE,84,
430,Honchkrow,"['Dark', 'Flying']",505,100,125,52,105,52,71,Dark,Flying,0,0,4,2,TRUE,83,
431,Glameow,['Normal'],310,49,55,42,42,37,85,Normal,Normal,0,0,4,1,TRUE,159,
432,Purugly,['Normal'],452,71,82,64,64,59,112,Normal,Normal,0,0,4,2,TRUE,159,
433,Chingling,['Psychic'],285,45,30,50,65,50,45,Psychic,Psychic,0,0,4,1,TRUE,137,
434,Stunky,"['Poison', 'Dark']",329,63,63,47,41,41,74,Poison,Dark,0,0,4,1,TRUE,160,
435,Skuntank,"['Poison', 'Dark']",479,103,93,67,71,61,84,Poison,Dark,0,0,4,2,TRUE,160,
436,Bronzor,"['Steel', 'Psychic']",300,57,24,86,24,86,23,Steel,Psychic,0,0,4,1,TRUE,161,
437,Bronzong,"['Steel', 'Psychic']",500,67,89,116,79,116,33,Steel,Psychic,0,0,4,2,TRUE,161,
438,Bonsly,['Rock'],290,50,80,95,10,45,10,Rock,Rock,0,0,4,1,TRUE,162,
439,Mime Jr.,"['Psychic', 'Fairy']",310,20,25,45,70,90,60,Psychic,Fairy,0,0,4,1,TRUE,54,
440,Happiny,['Normal'],220,100,5,5,15,65,30,Normal,Normal,0,0,4,1,TRUE,49,
441,Chatot,"['Normal', 'Flying']",411,76,65,45,92,42,91,Normal,Flying,0,0,4,0,FALSE,NA,
442,Spiritomb,"['Ghost', 'Dark']",485,50,92,108,92,108,35,Ghost,Dark,0,0,4,0,FALSE,NA,
443,Gible,"['Dragon', 'Ground']",300,58,70,45,40,45,42,Dragon,Ground,0,0,4,1,TRUE,163,
444,Gabite,"['Dragon', 'Ground']",410,68,90,65,50,55,82,Dragon,Ground,0,0,4,2,TRUE,163,
